image_name,x1,y1,x2,y2,category,file_name,storm_name,year,month,day,hour,International number ID,Name of the storm,Time of analysis,Grade,Latitude of the center,Longitude of the center,Central pressure,Maximum sustained wind speed,Direction of the longest radius of 50kt winds or greater,The longest radius of 50kt winds or greater,The shortest radius of 50kt winds or greater,Direction of the longest radius of 30kt winds or greater,The longest radius of 30kt winds or greater,The shortest radius of 30kt winds or greater,Indicator of landfall or passage,hurricane_center_x,hurricane_center_y,_parsed_time,split_group
2015227N.DUJUAN.2015.09.27.1200.HIMARAWI-8-9.ir_resize.png,417,122,479,184,Typhoon (TY),2015227N.DUJUAN.2015.09.27.1200.HIMARAWI-8-9.ir_resize.png,DUJUAN,2015,9,27,1200,1521,DUJUAN,2015-09-27 12:00:00,Typhoon (TY),22.7,125.9,925,110.0,(symmetric circle),100.0,100.0,Northwest (NW),300.0,270.0, ,448.0,153.0,,train
2015230N.DUJUAN.2015.09.27.1800.HIMARAWI-8-9.ir_resize.png,404,118,467,181,Typhoon (TY),2015230N.DUJUAN.2015.09.27.1800.HIMARAWI-8-9.ir_resize.png,DUJUAN,2015,9,27,1800,1521,DUJUAN,2015-09-27 18:00:00,Typhoon (TY),23.0,124.9,925,110.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,435.5,149.5,,train
2015233N.DUJUAN.2015.09.28.0000.HIMARAWI-8-9.ir_resize.png,392,114,454,177,Typhoon (TY),2015233N.DUJUAN.2015.09.28.0000.HIMARAWI-8-9.ir_resize.png,DUJUAN,2015,9,28,0,1521,DUJUAN,2015-09-28 00:00:00,Typhoon (TY),23.3,123.9,925,110.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,423.0,145.5,2015-09-28,train
2015241N.DUJUAN.2015.09.28.0600.HIMARAWI-8-9.ir_resize.png,379,104,442,167,Typhoon (TY),2015241N.DUJUAN.2015.09.28.0600.HIMARAWI-8-9.ir_resize.png,DUJUAN,2015,9,28,600,1521,DUJUAN,2015-09-28 06:00:00,Typhoon (TY),24.1,122.9,925,110.0,(symmetric circle),100.0,100.0,(symmetric circle),270.0,270.0, ,410.5,135.5,,train
2015243N.DUJUAN.2015.09.28.1200.HIMARAWI-8-9.ir_resize.png,356,102,418,164,Typhoon (TY),2015243N.DUJUAN.2015.09.28.1200.HIMARAWI-8-9.ir_resize.png,DUJUAN,2015,9,28,1200,1521,DUJUAN,2015-09-28 12:00:00,Typhoon (TY),24.3,121.0,965,75.0,Southeast (SE),120.0,80.0,(symmetric circle),250.0,250.0, ,387.0,133.0,,train
2015189N.MUJIGAE.2015.10.03.0600.HIMARAWI-8-9.ir_resize.png,273,169,336,232,Severe Tropical Storm (STS),2015189N.MUJIGAE.2015.10.03.0600.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,3,600,1522,MUJIGAE,2015-10-03 06:00:00,Severe Tropical Storm (STS),18.9,114.4,985,55.0,(symmetric circle),40.0,40.0,(symmetric circle),160.0,160.0, ,304.5,200.5,,val
2015195N.MUJIGAE.2015.10.03.1200.HIMARAWI-8-9.ir_resize.png,261,162,323,224,Typhoon (TY),2015195N.MUJIGAE.2015.10.03.1200.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,3,1200,1522,MUJIGAE,2015-10-03 12:00:00,Typhoon (TY),19.5,113.4,975,65.0,(symmetric circle),50.0,50.0,(symmetric circle),170.0,170.0, ,292.0,193.0,,val
2015197N.MUJIGAE.2015.10.03.1800.HIMARAWI-8-9.ir_resize.png,246,159,308,222,Typhoon (TY),2015197N.MUJIGAE.2015.10.03.1800.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,3,1800,1522,MUJIGAE,2015-10-03 18:00:00,Typhoon (TY),19.7,112.2,965,75.0,(symmetric circle),50.0,50.0,East (E),210.0,170.0, ,277.0,190.5,,val
2015205N.MUJIGAE.2015.10.04.0000.HIMARAWI-8-9.ir_resize.png,237,149,299,212,Typhoon (TY),2015205N.MUJIGAE.2015.10.04.0000.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,4,0,1522,MUJIGAE,2015-10-04 00:00:00,Typhoon (TY),20.5,111.5,950,85.0,(symmetric circle),60.0,60.0,East (E),240.0,150.0, ,268.0,180.5,2015-10-04,val
2015213N.MUJIGAE.2015.10.04.0600.HIMARAWI-8-9.ir_resize.png,223,139,286,202,Typhoon (TY),2015213N.MUJIGAE.2015.10.04.0600.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,4,600,1522,MUJIGAE,2015-10-04 06:00:00,Typhoon (TY),21.3,110.4,950,85.0,(symmetric circle),60.0,60.0,East (E),240.0,150.0, ,254.5,170.5,,val
2015219N.MUJIGAE.2015.10.04.1200.HIMARAWI-8-9.ir_resize.png,213,132,276,194,Typhoon (TY),2015219N.MUJIGAE.2015.10.04.1200.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,4,1200,1522,MUJIGAE,2015-10-04 12:00:00,Typhoon (TY),21.9,109.6,970,70.0,(symmetric circle),50.0,50.0,East (E),210.0,120.0, ,244.5,163.0,,val
2015226N.MUJIGAE.2015.10.04.1800.HIMARAWI-8-9.ir_resize.png,203,123,266,186,Severe Tropical Storm (STS),2015226N.MUJIGAE.2015.10.04.1800.HIMARAWI-8-9.ir_resize.png,MUJIGAE,2015,10,4,1800,1522,MUJIGAE,2015-10-04 18:00:00,Severe Tropical Storm (STS),22.6,108.8,990,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,East (E),180.0,90.0, ,234.5,154.5,,val
2015158N.KOPPU.2015.10.17.0600.HIMARAWI-8-9.ir_resize.png,391,208,453,271,Typhoon (TY),2015158N.KOPPU.2015.10.17.0600.HIMARAWI-8-9.ir_resize.png,KOPPU,2015,10,17,600,1524,KOPPU,2015-10-17 06:00:00,Typhoon (TY),15.8,123.8,930,95.0,(symmetric circle),80.0,80.0,West (W),240.0,180.0, ,422.0,239.5,,test
2015159N.KOPPU.2015.10.17.1200.HIMARAWI-8-9.ir_resize.png,382,207,444,269,Typhoon (TY),2015159N.KOPPU.2015.10.17.1200.HIMARAWI-8-9.ir_resize.png,KOPPU,2015,10,17,1200,1524,KOPPU,2015-10-17 12:00:00,Typhoon (TY),15.9,123.1,930,95.0,(symmetric circle),80.0,80.0,North (N),240.0,180.0, ,413.0,238.0,,test
2015161N.KOPPU.2015.10.17.1800.HIMARAWI-8-9.ir_resize.png,369,204,432,267,Typhoon (TY),2015161N.KOPPU.2015.10.17.1800.HIMARAWI-8-9.ir_resize.png,KOPPU,2015,10,17,1800,1524,KOPPU,2015-10-17 18:00:00,Typhoon (TY),16.1,122.1,925,100.0,(symmetric circle),80.0,80.0,North (N),240.0,180.0, ,400.5,235.5,,test
2015109N.MELOR.2015.12.12.0600.HIMARAWI-8-9.ir_resize.png,513,269,576,332,Tropical Storm (TS),2015109N.MELOR.2015.12.12.0600.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,12,600,1527,MELOR,2015-12-12 06:00:00,Tropical Storm (TS),10.9,133.6,994,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),90.0,90.0, ,544.5,300.5,,test
2015112N.MELOR.2015.12.12.1200.HIMARAWI-8-9.ir_resize.png,496,266,558,328,Severe Tropical Storm (STS),2015112N.MELOR.2015.12.12.1200.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,12,1200,1527,MELOR,2015-12-12 12:00:00,Severe Tropical Storm (STS),11.2,132.2,985,55.0,(symmetric circle),30.0,30.0,(symmetric circle),100.0,100.0, ,527.0,297.0,,test
2015115N.MELOR.2015.12.12.1800.HIMARAWI-8-9.ir_resize.png,483,262,546,324,Typhoon (TY),2015115N.MELOR.2015.12.12.1800.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,12,1800,1527,MELOR,2015-12-12 18:00:00,Typhoon (TY),11.5,131.2,975,65.0,(symmetric circle),30.0,30.0,North (N),140.0,100.0, ,514.5,293.0,,test
2015119N.MELOR.2015.12.13.0000.HIMARAWI-8-9.ir_resize.png,472,257,534,319,Typhoon (TY),2015119N.MELOR.2015.12.13.0000.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,13,0,1527,MELOR,2015-12-13 00:00:00,Typhoon (TY),11.9,130.3,970,70.0,(symmetric circle),30.0,30.0,North (N),140.0,100.0, ,503.0,288.0,2015-12-13,test
2015123N.MELOR.2015.12.13.0600.HIMARAWI-8-9.ir_resize.png,457,252,519,314,Typhoon (TY),2015123N.MELOR.2015.12.13.0600.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,13,600,1527,MELOR,2015-12-13 06:00:00,Typhoon (TY),12.3,129.1,955,80.0,(symmetric circle),40.0,40.0,North (N),140.0,100.0, ,488.0,283.0,,test
2015124N.MELOR.2015.12.13.1200.HIMARAWI-8-9.ir_resize.png,444,251,507,313,Typhoon (TY),2015124N.MELOR.2015.12.13.1200.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,13,1200,1527,MELOR,2015-12-13 12:00:00,Typhoon (TY),12.4,128.1,950,85.0,(symmetric circle),50.0,50.0,North (N),140.0,100.0, ,475.5,282.0,,test
2015125N.MELOR.2015.12.13.1800.HIMARAWI-8-9.ir_resize.png,429,249,492,312,Typhoon (TY),2015125N.MELOR.2015.12.13.1800.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,13,1800,1527,MELOR,2015-12-13 18:00:00,Typhoon (TY),12.5,126.9,950,85.0,(symmetric circle),50.0,50.0,North (N),140.0,100.0, ,460.5,280.5,,test
2015125N.MELOR.2015.12.14.0000.HIMARAWI-8-9.ir_resize.png,416,249,478,312,Typhoon (TY),2015125N.MELOR.2015.12.14.0000.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,14,0,1527,MELOR,2015-12-14 00:00:00,Typhoon (TY),12.5,125.8,935,95.0,(symmetric circle),60.0,60.0,North (N),150.0,120.0, ,447.0,280.5,2015-12-14,test
2015126N.MELOR.2015.12.14.0600.HIMARAWI-8-9.ir_resize.png,401,248,463,311,Typhoon (TY),2015126N.MELOR.2015.12.14.0600.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,14,600,1527,MELOR,2015-12-14 06:00:00,Typhoon (TY),12.6,124.6,935,95.0,(symmetric circle),60.0,60.0,North (N),150.0,120.0, ,432.0,279.5,,test
2015128N.MELOR.2015.12.14.1200.HIMARAWI-8-9.ir_resize.png,387,246,449,308,Typhoon (TY),2015128N.MELOR.2015.12.14.1200.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,14,1200,1527,MELOR,2015-12-14 12:00:00,Typhoon (TY),12.8,123.5,955,80.0,(symmetric circle),50.0,50.0,North (N),120.0,90.0, ,418.0,277.0,,test
2015129N.MELOR.2015.12.14.1800.HIMARAWI-8-9.ir_resize.png,376,244,438,307,Typhoon (TY),2015129N.MELOR.2015.12.14.1800.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,14,1800,1527,MELOR,2015-12-14 18:00:00,Typhoon (TY),12.9,122.6,955,80.0,(symmetric circle),50.0,50.0,North (N),120.0,90.0, ,407.0,275.5,,test
2015130N.MELOR.2015.12.15.0000.HIMARAWI-8-9.ir_resize.png,366,243,428,306,Typhoon (TY),2015130N.MELOR.2015.12.15.0000.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,15,0,1527,MELOR,2015-12-15 00:00:00,Typhoon (TY),13.0,121.8,950,85.0,(symmetric circle),50.0,50.0,North (N),120.0,90.0, ,397.0,274.5,2015-12-15,test
2015132N.MELOR.2015.12.15.0600.HIMARAWI-8-9.ir_resize.png,358,241,421,303,Typhoon (TY),2015132N.MELOR.2015.12.15.0600.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,15,600,1527,MELOR,2015-12-15 06:00:00,Typhoon (TY),13.2,121.2,950,85.0,(symmetric circle),50.0,50.0,North (N),120.0,90.0, ,389.5,272.0,,test
2015134N.MELOR.2015.12.15.1200.HIMARAWI-8-9.ir_resize.png,351,238,413,301,Typhoon (TY),2015134N.MELOR.2015.12.15.1200.HIMARAWI-8-9.ir_resize.png,MELOR,2015,12,15,1200,1527,MELOR,2015-12-15 12:00:00,Typhoon (TY),13.4,120.6,955,80.0,(symmetric circle),40.0,40.0,North (N),120.0,90.0, ,382.0,269.5,,test
2016171N.NEPARTAK.2016.07.05.1200.HIMARAWI-8-9.ir_resize.png,512,192,574,254,Typhoon (TY),2016171N.NEPARTAK.2016.07.05.1200.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,5,1200,1601,NEPARTAK,2016-07-05 12:00:00,Typhoon (TY),17.1,133.5,940,85.0,(symmetric circle),50.0,50.0,Northeast (NE),180.0,150.0, ,543.0,223.0,,test
2016180N.NEPARTAK.2016.07.05.1800.HIMARAWI-8-9.ir_resize.png,492,181,554,243,Typhoon (TY),2016180N.NEPARTAK.2016.07.05.1800.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,5,1800,1601,NEPARTAK,2016-07-05 18:00:00,Typhoon (TY),18.0,131.9,925,95.0,(symmetric circle),50.0,50.0,Northeast (NE),240.0,150.0, ,523.0,212.0,,test
2016187N.NEPARTAK.2016.07.06.0000.HIMARAWI-8-9.ir_resize.png,469,172,532,234,Typhoon (TY),2016187N.NEPARTAK.2016.07.06.0000.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,6,0,1601,NEPARTAK,2016-07-06 00:00:00,Typhoon (TY),18.7,130.1,915,100.0,(symmetric circle),60.0,60.0,Northeast (NE),240.0,150.0, ,500.5,203.0,2016-07-06,test
2016195N.NEPARTAK.2016.07.06.0600.HIMARAWI-8-9.ir_resize.png,448,162,511,224,Typhoon (TY),2016195N.NEPARTAK.2016.07.06.0600.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,6,600,1601,NEPARTAK,2016-07-06 06:00:00,Typhoon (TY),19.5,128.4,900,110.0,(symmetric circle),60.0,60.0,Northeast (NE),240.0,150.0, ,479.5,193.0,,test
2016201N.NEPARTAK.2016.07.06.1200.HIMARAWI-8-9.ir_resize.png,431,154,493,217,Typhoon (TY),2016201N.NEPARTAK.2016.07.06.1200.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,6,1200,1601,NEPARTAK,2016-07-06 12:00:00,Typhoon (TY),20.1,127.0,900,110.0,(symmetric circle),60.0,60.0,(symmetric circle),210.0,210.0, ,462.0,185.5,,test
2016207N.NEPARTAK.2016.07.06.1800.HIMARAWI-8-9.ir_resize.png,413,147,476,209,Typhoon (TY),2016207N.NEPARTAK.2016.07.06.1800.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,6,1800,1601,NEPARTAK,2016-07-06 18:00:00,Typhoon (TY),20.7,125.6,900,110.0,(symmetric circle),60.0,60.0,(symmetric circle),210.0,210.0, ,444.5,178.0,,test
2016213N.NEPARTAK.2016.07.07.0000.HIMARAWI-8-9.ir_resize.png,397,139,459,202,Typhoon (TY),2016213N.NEPARTAK.2016.07.07.0000.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,7,0,1601,NEPARTAK,2016-07-07 00:00:00,Typhoon (TY),21.3,124.3,900,110.0,(symmetric circle),60.0,60.0,(symmetric circle),210.0,210.0, ,428.0,170.5,2016-07-07,test
2016216N.NEPARTAK.2016.07.07.0600.HIMARAWI-8-9.ir_resize.png,386,136,448,198,Typhoon (TY),2016216N.NEPARTAK.2016.07.07.0600.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,7,600,1601,NEPARTAK,2016-07-07 06:00:00,Typhoon (TY),21.6,123.4,900,110.0,(symmetric circle),60.0,60.0,(symmetric circle),210.0,210.0, ,417.0,167.0,,test
2016220N.NEPARTAK.2016.07.07.1200.HIMARAWI-8-9.ir_resize.png,376,131,438,193,Typhoon (TY),2016220N.NEPARTAK.2016.07.07.1200.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,7,1200,1601,NEPARTAK,2016-07-07 12:00:00,Typhoon (TY),22.0,122.6,900,110.0,(symmetric circle),50.0,50.0,(symmetric circle),210.0,210.0, ,407.0,162.0,,test
2016224N.NEPARTAK.2016.07.07.1800.HIMARAWI-8-9.ir_resize.png,364,126,427,188,Typhoon (TY),2016224N.NEPARTAK.2016.07.07.1800.HIMARAWI-8-9.ir_resize.png,NEPARTAK,2016,7,7,1800,1601,NEPARTAK,2016-07-07 18:00:00,Typhoon (TY),22.4,121.7,920,90.0,(symmetric circle),50.0,50.0,(symmetric circle),210.0,210.0, ,395.5,157.0,,test
2016169N.NIDA.2016.07.30.1800.HIMARAWI-8-9.ir_resize.png,391,194,453,257,Tropical Storm (TS),2016169N.NIDA.2016.07.30.1800.HIMARAWI-8-9.ir_resize.png,NIDA,2016,7,30,1800,1604,NIDA,2016-07-30 18:00:00,Tropical Storm (TS),16.9,123.8,990,45.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),150.0,150.0, ,422.0,225.5,,train
2016175N.NIDA.2016.07.31.0000.HIMARAWI-8-9.ir_resize.png,382,187,444,249,Severe Tropical Storm (STS),2016175N.NIDA.2016.07.31.0000.HIMARAWI-8-9.ir_resize.png,NIDA,2016,7,31,0,1604,NIDA,2016-07-31 00:00:00,Severe Tropical Storm (STS),17.5,123.1,985,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,(symmetric circle),150.0,150.0, ,413.0,218.0,2016-07-31,train
2016201N.NIDA.2016.08.01.0000.HIMARAWI-8-9.ir_resize.png,329,154,392,217,Severe Tropical Storm (STS),2016201N.NIDA.2016.08.01.0000.HIMARAWI-8-9.ir_resize.png,NIDA,2016,8,1,0,1604,NIDA,2016-08-01 00:00:00,Severe Tropical Storm (STS),20.1,118.9,980,55.0,(symmetric circle),30.0,30.0,East (E),210.0,150.0, ,360.5,185.5,2016-08-01,train
2016214N.NIDA.2016.08.01.0600.HIMARAWI-8-9.ir_resize.png,312,138,374,201,Severe Tropical Storm (STS),2016214N.NIDA.2016.08.01.0600.HIMARAWI-8-9.ir_resize.png,NIDA,2016,8,1,600,1604,NIDA,2016-08-01 06:00:00,Severe Tropical Storm (STS),21.4,117.5,980,55.0,(symmetric circle),30.0,30.0,Southeast (SE),210.0,150.0, ,343.0,169.5,,train
2016219N.NIDA.2016.08.01.1200.HIMARAWI-8-9.ir_resize.png,293,132,356,194,Severe Tropical Storm (STS),2016219N.NIDA.2016.08.01.1200.HIMARAWI-8-9.ir_resize.png,NIDA,2016,8,1,1200,1604,NIDA,2016-08-01 12:00:00,Severe Tropical Storm (STS),21.9,116.0,980,55.0,(symmetric circle),30.0,30.0,Southeast (SE),180.0,120.0, ,324.5,163.0,,train
2016225N.NIDA.2016.08.01.1800.HIMARAWI-8-9.ir_resize.png,278,124,341,187,Severe Tropical Storm (STS),2016225N.NIDA.2016.08.01.1800.HIMARAWI-8-9.ir_resize.png,NIDA,2016,8,1,1800,1604,NIDA,2016-08-01 18:00:00,Severe Tropical Storm (STS),22.5,114.8,980,50.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),180.0,90.0, ,309.5,155.5,,train
2016234N.NIDA.2016.08.02.0600.HIMARAWI-8-9.ir_resize.png,243,113,306,176,Tropical Storm (TS),2016234N.NIDA.2016.08.02.0600.HIMARAWI-8-9.ir_resize.png,NIDA,2016,8,2,600,1604,NIDA,2016-08-02 06:00:00,Tropical Storm (TS),23.4,112.0,990,35.0,No direction (Longest radius of 50kt winds is 0),0.0,0.0,Southeast (SE),120.0,60.0, ,274.5,144.5,,train
2016280N.MALAKAS.2016.09.18.1200.HIMARAWI-8-9.ir_resize.png,407,56,469,118,Typhoon (TY),2016280N.MALAKAS.2016.09.18.1200.HIMARAWI-8-9.ir_resize.png,MALAKAS,2016,9,18,1200,1616,MALAKAS,2016-09-18 12:00:00,Typhoon (TY),28.0,125.1,945,85.0,(symmetric circle),60.0,60.0,Northwest (NW),150.0,120.0, ,438.0,87.0,,train
2016287N.MALAKAS.2016.09.18.1800.HIMARAWI-8-9.ir_resize.png,419,47,482,109,Typhoon (TY),2016287N.MALAKAS.2016.09.18.1800.HIMARAWI-8-9.ir_resize.png,MALAKAS,2016,9,18,1800,1616,MALAKAS,2016-09-18 18:00:00,Typhoon (TY),28.7,126.1,940,95.0,(symmetric circle),60.0,60.0,Northwest (NW),180.0,120.0, ,450.5,78.0,,train
2016294N.MALAKAS.2016.09.19.0000.HIMARAWI-8-9.ir_resize.png,432,38,494,101,Typhoon (TY),2016294N.MALAKAS.2016.09.19.0000.HIMARAWI-8-9.ir_resize.png,MALAKAS,2016,9,19,0,1616,MALAKAS,2016-09-19 00:00:00,Typhoon (TY),29.4,127.1,940,95.0,(symmetric circle),60.0,60.0,Northwest (NW),180.0,120.0, ,463.0,69.5,2016-09-19,train
2016302N.MALAKAS.2016.09.19.0600.HIMARAWI-8-9.ir_resize.png,447,28,509,91,Typhoon (TY),2016302N.MALAKAS.2016.09.19.0600.HIMARAWI-8-9.ir_resize.png,MALAKAS,2016,9,19,600,1616,MALAKAS,2016-09-19 06:00:00,Typhoon (TY),30.2,128.3,940,95.0,(symmetric circle),60.0,60.0,Northwest (NW),210.0,140.0, ,478.0,59.5,,train
2016187N.MEGI.2016.09.24.1200.HIMARAWI-8-9.ir_resize.png,517,172,579,234,Severe Tropical Storm (STS),2016187N.MEGI.2016.09.24.1200.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,24,1200,1617,MEGI,2016-09-24 12:00:00,Severe Tropical Storm (STS),18.7,133.9,975,55.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,210.0, ,548.0,203.0,,train
2016190N.MEGI.2016.09.24.1800.HIMARAWI-8-9.ir_resize.png,504,168,567,231,Typhoon (TY),2016190N.MEGI.2016.09.24.1800.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,24,1800,1617,MEGI,2016-09-24 18:00:00,Typhoon (TY),19.0,132.9,970,65.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,210.0, ,535.5,199.5,,train
2016195N.MEGI.2016.09.25.0000.HIMARAWI-8-9.ir_resize.png,488,162,551,224,Typhoon (TY),2016195N.MEGI.2016.09.25.0000.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,25,0,1617,MEGI,2016-09-25 00:00:00,Typhoon (TY),19.5,131.6,970,65.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,210.0, ,519.5,193.0,2016-09-25,train
2016199N.MEGI.2016.09.25.0600.HIMARAWI-8-9.ir_resize.png,472,157,534,219,Typhoon (TY),2016199N.MEGI.2016.09.25.0600.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,25,600,1617,MEGI,2016-09-25 06:00:00,Typhoon (TY),19.9,130.3,970,65.0,(symmetric circle),60.0,60.0,Northeast (NE),270.0,210.0, ,503.0,188.0,,train
2016202N.MEGI.2016.09.25.1200.HIMARAWI-8-9.ir_resize.png,459,153,522,216,Typhoon (TY),2016202N.MEGI.2016.09.25.1200.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,25,1200,1617,MEGI,2016-09-25 12:00:00,Typhoon (TY),20.2,129.3,970,65.0,(symmetric circle),80.0,80.0,Northeast (NE),300.0,240.0, ,490.5,184.5,,train
2016206N.MEGI.2016.09.25.1800.HIMARAWI-8-9.ir_resize.png,446,148,508,211,Typhoon (TY),2016206N.MEGI.2016.09.25.1800.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,25,1800,1617,MEGI,2016-09-25 18:00:00,Typhoon (TY),20.6,128.2,970,65.0,(symmetric circle),80.0,80.0,Northeast (NE),300.0,240.0, ,477.0,179.5,,train
2016208N.MEGI.2016.09.26.0000.HIMARAWI-8-9.ir_resize.png,434,146,497,208,Typhoon (TY),2016208N.MEGI.2016.09.26.0000.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,26,0,1617,MEGI,2016-09-26 00:00:00,Typhoon (TY),20.8,127.3,970,65.0,(symmetric circle),100.0,100.0,Northeast (NE),325.0,240.0, ,465.5,177.0,2016-09-26,train
2016214N.MEGI.2016.09.26.0600.HIMARAWI-8-9.ir_resize.png,421,138,483,201,Typhoon (TY),2016214N.MEGI.2016.09.26.0600.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,26,600,1617,MEGI,2016-09-26 06:00:00,Typhoon (TY),21.4,126.2,960,70.0,(symmetric circle),100.0,100.0,Northeast (NE),325.0,240.0, ,452.0,169.5,,train
2016219N.MEGI.2016.09.26.1200.HIMARAWI-8-9.ir_resize.png,409,132,472,194,Typhoon (TY),2016219N.MEGI.2016.09.26.1200.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,26,1200,1617,MEGI,2016-09-26 12:00:00,Typhoon (TY),21.9,125.3,960,70.0,(symmetric circle),100.0,100.0,Northeast (NE),325.0,240.0, ,440.5,163.0,,train
2016225N.MEGI.2016.09.26.1800.HIMARAWI-8-9.ir_resize.png,398,124,461,187,Typhoon (TY),2016225N.MEGI.2016.09.26.1800.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,26,1800,1617,MEGI,2016-09-26 18:00:00,Typhoon (TY),22.5,124.4,950,80.0,(symmetric circle),120.0,120.0,Northeast (NE),325.0,240.0, ,429.5,155.5,,train
2016233N.MEGI.2016.09.27.0000.HIMARAWI-8-9.ir_resize.png,384,114,447,177,Typhoon (TY),2016233N.MEGI.2016.09.27.0000.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,27,0,1617,MEGI,2016-09-27 00:00:00,Typhoon (TY),23.3,123.3,945,85.0,(symmetric circle),120.0,120.0,Northeast (NE),325.0,240.0, ,415.5,145.5,2016-09-27,train
2016241N.MEGI.2016.09.27.0600.HIMARAWI-8-9.ir_resize.png,363,104,426,167,Typhoon (TY),2016241N.MEGI.2016.09.27.0600.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,27,600,1617,MEGI,2016-09-27 06:00:00,Typhoon (TY),24.1,121.6,950,80.0,Northeast (NE),140.0,120.0,Northeast (NE),300.0,240.0, ,394.5,135.5,,train
2016239N.MEGI.2016.09.27.1200.HIMARAWI-8-9.ir_resize.png,351,107,413,169,Typhoon (TY),2016239N.MEGI.2016.09.27.1200.HIMARAWI-8-9.ir_resize.png,MEGI,2016,9,27,1200,1617,MEGI,2016-09-27 12:00:00,Typhoon (TY),23.9,120.6,965,65.0,Northeast (NE),140.0,120.0,Northeast (NE),300.0,240.0, ,382.0,138.0,,train
2016238N.CHABA.2016.10.03.0000.HIMARAWI-8-9.ir_resize.png,438,108,501,171,Typhoon (TY),2016238N.CHABA.2016.10.03.0000.HIMARAWI-8-9.ir_resize.png,CHABA,2016,10,3,0,1618,CHABA,2016-10-03 00:00:00,Typhoon (TY),23.8,127.6,925,100.0,(symmetric circle),50.0,50.0,North (N),150.0,120.0, ,469.5,139.5,2016-10-03,train
2016249N.CHABA.2016.10.03.0600.HIMARAWI-8-9.ir_resize.png,431,94,493,157,Typhoon (TY),2016249N.CHABA.2016.10.03.0600.HIMARAWI-8-9.ir_resize.png,CHABA,2016,10,3,600,1618,CHABA,2016-10-03 06:00:00,Typhoon (TY),24.9,127.0,915,110.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,462.0,125.5,,train
2016258N.CHABA.2016.10.03.1200.HIMARAWI-8-9.ir_resize.png,428,83,491,146,Typhoon (TY),2016258N.CHABA.2016.10.03.1200.HIMARAWI-8-9.ir_resize.png,CHABA,2016,10,3,1200,1618,CHABA,2016-10-03 12:00:00,Typhoon (TY),25.8,126.8,905,115.0,(symmetric circle),50.0,50.0,Northeast (NE),150.0,120.0, ,459.5,114.5,,train
